"long","lat","order","hole","piece","group","id"
9.1771884053725,52.9348240765846,1696331,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.17769316064578,52.9348655293989,1696332,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.1782130615148,52.9348981530028,1696333,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.17892717006338,52.9349059079678,1696334,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.17962533351567,52.9349494522626,1696335,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18021935617539,52.9349918632938,1696336,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18067921724407,52.9350418088609,1696337,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18113961370865,52.9350737744918,1696338,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18167359746636,52.9351335112129,1696339,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18214780552845,52.9352015896745,1696340,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18262148268618,52.9352876440363,1696341,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18312464973806,52.9353830070062,1696342,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18346469980236,52.9354586201217,1696343,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18395219394749,52.9355807854717,1696344,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18451327987729,52.9357307195831,1696345,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18501459370476,52.9358889964899,1696346,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18550103322773,52.9360471109331,1696347,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18597233164662,52.9362140515371,1696348,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18636951186802,52.9363711983652,1696349,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18683975476642,52.9365740908379,1696350,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18730920535074,52.9368039478646,1696351,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18768939214192,52.9370328399647,1696352,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18805523643127,52.9372435932453,1696353,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18837203989262,52.9375773676673,1696354,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18859489035506,52.938031789073,1696355,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.1887207595977,52.9391037167339,1696356,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18845225495593,52.9401951855986,1696357,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18787089764339,52.9412119091154,1696358,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18700970883165,52.9423683534374,1696359,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18587428861817,52.9434742491466,1696360,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18466147674635,52.9445317166548,1696361,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18372139519142,52.9456872835702,1696362,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.1832277718411,52.9463956568931,1696363,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.17927154102418,52.954361947422,1696364,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.17810902492679,52.9558143955671,1696365,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.17734983173075,52.9567201100987,1696366,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.17624291595954,52.9575626501545,1696367,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.1737858601641,52.9586559309972,1696368,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.17135497768276,52.9595810367787,1696369,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.16841127126024,52.9605242782218,1696370,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.16555336023557,52.9612304871074,1696371,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.16003635422321,52.9625735223078,1696372,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.16323173085909,52.9663674962503,1696373,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.16388347386907,52.9669694025084,1696374,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.16419073183222,52.9672344657312,1696375,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.16339216188399,52.9675825547986,1696376,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.16409798616903,52.9682646158874,1696377,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.16887471121702,52.9664289129791,1696378,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.17244910234263,52.968913624114,1696379,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.17296126781871,52.9683615227301,1696380,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.17348047698496,52.9681292786689,1696381,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.17436626885567,52.9680533412291,1696382,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.17659317447872,52.9681393556805,1696383,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.17796269745185,52.9684635013662,1696384,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.17885244460479,52.96902032823,1696385,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.17919424458726,52.9694522561528,1696386,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18089169935148,52.9693517043112,1696387,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18134480958081,52.9686904909503,1696388,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18331727278948,52.9686166736425,1696389,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.1853105499633,52.9686305500703,1696390,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.1858785089034,52.9686205478329,1696391,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18818563138632,52.9681040834246,1696392,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.18960741474946,52.9677805004127,1696393,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.19108455858856,52.967130266509,1696394,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.19199827279329,52.9668783941469,1696395,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.1925476491834,52.9669556640518,1696396,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.19461251130559,52.9673279474671,1696397,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.19720033934852,52.9659260172546,1696398,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.20082721993451,52.9646340288729,1696399,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.20259959778671,52.9646259513521,1696400,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.20283808522327,52.9654004174398,1696401,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.20668216946181,52.9687005223862,1696402,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.21659661204625,52.9703399664952,1696403,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.21790349369802,52.9704706199396,1696404,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.22175335051057,52.969701863503,1696405,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.22373111557605,52.9692910193855,1696406,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.2344038602278,52.9674063153956,1696407,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.23556156674517,52.9675442209636,1696408,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.23614639784289,52.9684494295785,1696409,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.24275968447183,52.9668454900529,1696410,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.24777117882938,52.9671039280239,1696411,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.24876078001438,52.9679233215879,1696412,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.24610718181793,52.9679947200961,1696413,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.24443250293938,52.9686911553126,1696414,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.2436507207072,52.9712523743445,1696415,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.24319259608195,52.9743150982357,1696416,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.24182342794337,52.9801070163837,1696417,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.24697141502017,52.9806635915609,1696418,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.2518884919498,52.9852063294168,1696419,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.25536174804579,52.9850515486271,1696420,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.25845834683137,52.9856778778497,1696421,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.25750666173789,52.9872858470825,1696422,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.25620546552359,52.9872963592808,1696423,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.25571285547289,52.9887463924361,1696424,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.25378501158439,52.9900124300236,1696425,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.25261983827038,52.9901173922244,1696426,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.25318384282656,52.9917865347168,1696427,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.25680767902204,52.9906187443969,1696428,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.25887976359913,52.9905859216428,1696429,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.2600350033427,52.9935018302264,1696430,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.25790887701646,52.994927752545,1696431,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.25490486040071,52.9952387593979,1696432,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.25534519658667,53.0018517409907,1696433,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.25860910749221,53.0023885320854,1696434,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.25885215747213,53.0032901171334,1696435,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.26801347677688,53.0034729765918,1696436,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.26985617564784,53.0018418713202,1696437,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.27841186156782,52.9977064711724,1696438,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.27679023539336,52.9940130199813,1696439,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.27629458095217,52.9928839748884,1696440,FALSE,"1","Verden (Aller).1","Verden (Aller)"
9.27706842028065,52.9908001569847,1696441,FALSE,"1","Verden (Aller).1","Verden (Aller)"
